ID,Confirmed,Deaths,Recovered,FIPS,County,Province_State,Country_Region,Last_Update,Last_Update_Time,Lat,Long_,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
560055,433,3,0,6021,Glenn,California,US,26-08-2020,04:28,39.59875897,-122.3938452,430,"Glenn, California, US",1525.023773,0.692840647
560056,360,4,0,6023,Humboldt,California,US,26-08-2020,04:28,40.69923009,-123.876044,356,"Humboldt, California, US",265.5689815,1.111111111
560057,10486,272,0,6025,Imperial,California,US,26-08-2020,04:28,33.0393082,-115.3669042,10214,"Imperial, California, US",5786.496703,2.59393477
560058,167,11,0,6027,Inyo,California,US,26-08-2020,04:28,36.51112084,-117.4111978,156,"Inyo, California, US",925.7719386,6.586826347
560059,28234,240,0,6029,Kern,California,US,26-08-2020,04:28,35.34329425,-118.7277796,27994,"Kern, California, US",3136.407162,0.85003896
560060,5957,69,0,6031,Kings,California,US,26-08-2020,04:28,36.07409056,-119.8159973,5888,"Kings, California, US",3894.9915,1.158301158
560061,303,3,0,6033,Lake,California,US,26-08-2020,04:28,39.10124298,-122.7536244,300,"Lake, California, US",470.5991986,0.99009901
560062,704,0,0,6035,Lassen,California,US,26-08-2020,04:28,40.67311306,-120.5935099,704,"Lassen, California, US",2302.685376,0
560063,233777,5605,0,6037,Los Angeles,California,US,26-08-2020,04:28,34.30828379,-118.2282411,228172,"Los Angeles, California, US",2328.663296,2.397584022
560064,3509,51,0,6039,Madera,California,US,26-08-2020,04:28,37.21513971,-119.7665589,3458,"Madera, California, US",2230.386393,1.453405529
560065,5942,94,0,6041,Marin,California,US,26-08-2020,04:28,38.07122463,-122.7210631,5848,"Marin, California, US",2295.750813,1.581958936
560066,70,2,0,6043,Mariposa,California,US,26-08-2020,04:28,37.57978556,-119.9073334,68,"Mariposa, California, US",406.9057722,2.857142857
560067,645,16,0,6045,Mendocino,California,US,26-08-2020,04:28,39.4381191,-123.3911313,629,"Mendocino, California, US",743.524421,2.480620155
560068,7653,106,0,6047,Merced,California,US,26-08-2020,04:28,37.18922369,-120.7209035,7547,"Merced, California, US",2756.05013,1.385077747
560069,5,0,0,6049,Modoc,California,US,26-08-2020,04:28,41.58965602,-120.7244817,5,"Modoc, California, US",56.55468838,0
560070,162,2,0,6051,Mono,California,US,26-08-2020,04:28,37.93899289,-118.8872409,160,"Mono, California, US",1121.572971,1.234567901
560071,7274,52,0,6053,Monterey,California,US,26-08-2020,04:28,36.21862405,-121.2413397,7222,"Monterey, California, US",1675.801327,0.714874897
560072,1358,13,0,6055,Napa,California,US,26-08-2020,04:28,38.50735751,-122.332839,1345,"Napa, California, US",985.8868626,0.957290133
560073,423,3,0,6057,Nevada,California,US,26-08-2020,04:28,39.30394768,-120.7627281,420,"Nevada, California, US",424.0388953,0.709219858
560074,46642,912,0,6059,Orange,California,US,26-08-2020,04:28,33.70147516,-117.7645998,45730,"Orange, California, US",1468.719259,1.95531924
560075,2833,32,0,6061,Placer,California,US,26-08-2020,04:28,39.06167234,-120.7240569,2801,"Placer, California, US",711.2211263,1.129544652
560076,40,0,0,6063,Plumas,California,US,26-08-2020,04:28,40.00355989,-120.8395236,40,"Plumas, California, US",212.6867656,0
560077,51200,978,0,6065,Riverside,California,US,26-08-2020,04:28,33.74314981,-115.9933578,50222,"Riverside, California, US",2072.416381,1.91015625
560078,16623,252,0,6067,Sacramento,California,US,26-08-2020,04:28,38.45106826,-121.3425374,16371,"Sacramento, California, US",1071.029562,1.515971846
560079,987,7,0,6069,San Benito,California,US,26-08-2020,04:28,36.60308176,-121.069975,980,"San Benito, California, US",1571.455865,0.709219858
560080,45666,695,0,6071,San Bernardino,California,US,26-08-2020,04:28,34.84060306,-116.1774685,44971,"San Bernardino, California, US",2094.688969,1.521920028
560081,36994,665,0,6073,San Diego,California,US,26-08-2020,04:28,33.03484597,-116.7365326,36329,"San Diego, California, US",1108.15887,1.797588798
560082,8981,77,0,6075,San Francisco,California,US,26-08-2020,04:28,37.75215114,-122.4385672,8904,"San Francisco, California, US",1018.774906,0.857365549
560083,16565,297,0,6077,San Joaquin,California,US,26-08-2020,04:28,37.93433732,-121.2730061,16268,"San Joaquin, California, US",2173.462372,1.792936915
560084,2735,21,0,6079,San Luis Obispo,California,US,26-08-2020,04:28,35.38822029,-120.4039028,2714,"San Luis Obispo, California, US",966.0521845,0.767824497
560085,7788,130,0,6081,San Mateo,California,US,26-08-2020,04:28,37.4228808,-122.3275546,7658,"San Mateo, California, US",1015.95021,1.66923472
560086,7800,88,0,6083,Santa Barbara,California,US,26-08-2020,04:28,34.65329488,-120.0188492,7712,"Santa Barbara, California, US",1746.924405,1.128205128
560087,16151,233,0,6085,Santa Clara,California,US,26-08-2020,04:28,37.23104908,-121.6970462,15918,"Santa Clara, California, US",837.7717792,1.442635131
560088,1698,7,0,6087,Santa Cruz,California,US,26-08-2020,04:28,37.05580291,-122.0066524,1691,"Santa Cruz, California, US",621.4931208,0.412249706
560089,553,11,0,6089,Shasta,California,US,26-08-2020,04:28,40.76391419,-122.0396884,542,"Shasta, California, US",307.0857397,1.98915009
560090,6,0,0,6091,Sierra,California,US,26-08-2020,04:28,39.57713498,-120.5200701,6,"Sierra, California, US",199.6672213,0
560091,124,0,0,6093,Siskiyou,California,US,26-08-2020,04:28,41.59198861,-122.5407434,124,"Siskiyou, California, US",284.8021314,0
560092,5231,46,0,6095,Solano,California,US,26-08-2020,04:28,38.26827353,-121.9357113,5185,"Solano, California, US",1168.565129,0.879372969
560093,5351,75,0,6097,Sonoma,California,US,26-08-2020,04:28,38.52746429,-122.8862506,5276,"Sonoma, California, US",1082.462131,1.401607176
560094,13521,237,0,6099,Stanislaus,California,US,26-08-2020,04:28,37.55862499,-120.9970722,13284,"Stanislaus, California, US",2455.417136,1.752828933
560095,1283,8,0,6101,Sutter,California,US,26-08-2020,04:28,39.03417539,-121.6945899,1275,"Sutter, California, US",1323.075971,0.623538581
560096,388,1,0,6103,Tehama,California,US,26-08-2020,04:28,40.12570935,-122.2370171,387,"Tehama, California, US",596.1526642,0.257731959
560097,10,0,0,6105,Trinity,California,US,26-08-2020,04:28,40.6491767,-123.114713,10,"Trinity, California, US",81.4000814,0
560098,13431,216,0,6107,Tulare,California,US,26-08-2020,04:28,36.22026558,-118.8020203,13215,"Tulare, California, US",2880.98328,1.60821979
560099,177,2,0,6109,Tuolumne,California,US,26-08-2020,04:28,38.02644018,-119.9525093,175,"Tuolumne, California, US",324.9017952,1.129943503
560100,0,0,0,90006,Unassigned,California,US,26-08-2020,04:28,,,0,"Unassigned, California, US",,
560101,10261,103,0,6111,Ventura,California,US,26-08-2020,04:28,34.44465746,-119.0910613,10158,"Ventura, California, US",1212.875559,1.003800799
560102,2255,49,0,6113,Yolo,California,US,26-08-2020,04:28,38.68278902,-121.9018288,2206,"Yolo, California, US",1022.675737,2.172949002
560103,880,4,0,6115,Yuba,California,US,26-08-2020,04:28,39.26255932,-121.3535644,876,"Yuba, California, US",1118.625108,0.454545455
563995,17385,243,0,6001,Alameda,California,US,27-08-2020,04:28,37.64629437,-121.8929271,17142,"Alameda, California, US",1040.190172,1.397756687
563996,2,0,0,6003,Alpine,California,US,27-08-2020,04:28,38.59678594,-119.8223594,2,"Alpine, California, US",177.1479185,0
563997,270,14,0,6005,Amador,California,US,27-08-2020,04:28,38.44583082,-120.65696,256,"Amador, California, US",679.2111089,5.185185185
563998,1718,18,0,6007,Butte,California,US,27-08-2020,04:28,39.66727762,-121.6005252,1700,"Butte, California, US",783.8091849,1.047729919
563999,223,2,0,6009,Calaveras,California,US,27-08-2020,04:28,38.20537103,-120.552913,221,"Calaveras, California, US",485.7858621,0.896860987
564000,430,5,0,6011,Colusa,California,US,27-08-2020,04:28,39.17881957,-122.2331726,425,"Colusa, California, US",1995.637444,1.162790698
564001,13181,171,0,6013,Contra Costa,California,US,27-08-2020,04:28,37.91923498,-121.9289527,13010,"Contra Costa, California, US",1142.670386,1.297321903
564002,121,1,0,6015,Del Norte,California,US,27-08-2020,04:28,41.74228275,-123.8974063,120,"Del Norte, California, US",435.0640012,0.826446281
564003,932,2,0,6017,El Dorado,California,US,27-08-2020,04:28,38.77965956,-120.5233166,930,"El Dorado, California, US",483.2947009,0.214592275
564004,23932,239,0,6019,Fresno,California,US,27-08-2020,04:28,36.75733899,-119.6466953,23693,"Fresno, California, US",2395.353423,0.998662878
564005,433,3,0,6021,Glenn,California,US,27-08-2020,04:28,39.59875897,-122.3938452,430,"Glenn, California, US",1525.023773,0.692840647
564006,361,4,0,6023,Humboldt,California,US,27-08-2020,04:28,40.69923009,-123.876044,357,"Humboldt, California, US",266.3066732,1.108033241
564007,10509,283,0,6025,Imperial,California,US,27-08-2020,04:28,33.0393082,-115.3669042,10226,"Imperial, California, US",5799.188809,2.69292987
564008,168,13,0,6027,Inyo,California,US,27-08-2020,04:28,36.51112084,-117.4111978,155,"Inyo, California, US",931.3154831,7.738095238
564009,28520,251,0,6029,Kern,California,US,27-08-2020,04:28,35.34329425,-118.7277796,28269,"Kern, California, US",3168.177809,0.880084151
564010,5977,72,0,6031,Kings,California,US,27-08-2020,04:28,36.07409056,-119.8159973,5905,"Kings, California, US",3908.068524,1.204617701
564011,304,3,0,6033,Lake,California,US,27-08-2020,04:28,39.10124298,-122.7536244,301,"Lake, California, US",472.1523313,0.986842105
564012,714,0,0,6035,Lassen,California,US,27-08-2020,04:28,40.67311306,-120.5935099,714,"Lassen, California, US",2335.393975,0
564013,235386,5663,0,6037,Los Angeles,California,US,27-08-2020,04:28,34.30828379,-118.2282411,229723,"Los Angeles, California, US",2344.690618,2.405835521
564014,3551,53,0,6039,Madera,California,US,27-08-2020,04:28,37.21513971,-119.7665589,3498,"Madera, California, US",2257.082383,1.492537313
564015,5965,95,0,6041,Marin,California,US,27-08-2020,04:28,38.07122463,-122.7210631,5870,"Marin, California, US",2304.637092,1.592623638
564016,70,2,0,6043,Mariposa,California,US,27-08-2020,04:28,37.57978556,-119.9073334,68,"Mariposa, California, US",406.9057722,2.857142857
564017,653,16,0,6045,Mendocino,California,US,27-08-2020,04:28,39.4381191,-123.3911313,637,"Mendocino, California, US",752.7464294,2.450229709
564018,7693,110,0,6047,Merced,California,US,27-08-2020,04:28,37.18922369,-120.7209035,7583,"Merced, California, US",2770.4552,1.429871312
564019,5,0,0,6049,Modoc,California,US,27-08-2020,04:28,41.58965602,-120.7244817,5,"Modoc, California, US",56.55468838,0
564020,162,2,0,6051,Mono,California,US,27-08-2020,04:28,37.93899289,-118.8872409,160,"Mono, California, US",1121.572971,1.234567901
564021,7393,53,0,6053,Monterey,California,US,27-08-2020,04:28,36.21862405,-121.2413397,7340,"Monterey, California, US",1703.216829,0.71689436
564022,1374,13,0,6055,Napa,California,US,27-08-2020,04:28,38.50735751,-122.332839,1361,"Napa, California, US",997.5026135,0.946142649
564023,430,5,0,6057,Nevada,California,US,27-08-2020,04:28,39.30394768,-120.7627281,425,"Nevada, California, US",431.0560874,1.162790698
564024,47090,918,0,6059,Orange,California,US,27-08-2020,04:28,33.70147516,-117.7645998,46172,"Orange, California, US",1482.82642,1.949458484
564025,2852,32,0,6061,Placer,California,US,27-08-2020,04:28,39.06167234,-120.7240569,2820,"Placer, California, US",715.9910526,1.122019635
564026,40,0,0,6063,Plumas,California,US,27-08-2020,04:28,40.00355989,-120.8395236,40,"Plumas, California, US",212.6867656,0
564027,51538,984,0,6065,Riverside,California,US,27-08-2020,04:28,33.74314981,-115.9933578,50554,"Riverside, California, US",2086.097567,1.909270829
564028,16742,259,0,6067,Sacramento,California,US,27-08-2020,04:28,38.45106826,-121.3425374,16483,"Sacramento, California, US",1078.696801,1.547007526
564029,998,7,0,6069,San Benito,California,US,27-08-2020,04:28,36.60308176,-121.069975,991,"San Benito, California, US",1588.969558,0.701402806
564030,46051,709,0,6071,San Bernardino,California,US,27-08-2020,04:28,34.84060306,-116.1774685,45342,"San Bernardino, California, US",2112.34883,1.539597403
564031,37222,668,0,6073,San Diego,California,US,27-08-2020,04:28,33.03484597,-116.7365326,36554,"San Diego, California, US",1114.988632,1.79463758
564032,9060,80,0,6075,San Francisco,California,US,27-08-2020,04:28,37.75215114,-122.4385672,8980,"San Francisco, California, US",1027.736405,0.883002208
564033,16795,297,0,6077,San Joaquin,California,US,27-08-2020,04:28,37.93433732,-121.2730061,16498,"San Joaquin, California, US",2203.640238,1.768383447
564034,2769,21,0,6079,San Luis Obispo,California,US,27-08-2020,04:28,35.38822029,-120.4039028,2748,"San Luis Obispo, California, US",978.0616083,0.758396533
564035,7849,130,0,6081,San Mateo,California,US,27-08-2020,04:28,37.4228808,-122.3275546,7719,"San Mateo, California, US",1023.907704,1.656261944
564036,7869,89,0,6083,Santa Barbara,California,US,27-08-2020,04:28,34.65329488,-120.0188492,7780,"Santa Barbara, California, US",1762.377967,1.13102046
564037,16306,237,0,6085,Santa Clara,California,US,27-08-2020,04:28,37.23104908,-121.6970462,16069,"Santa Clara, California, US",845.8118154,1.453452717
564038,1714,7,0,6087,Santa Cruz,California,US,27-08-2020,04:28,37.05580291,-122.0066524,1707,"Santa Cruz, California, US",627.3493575,0.4084014
564039,554,11,0,6089,Shasta,California,US,27-08-2020,04:28,40.76391419,-122.0396884,543,"Shasta, California, US",307.6410484,1.985559567
564040,6,0,0,6091,Sierra,California,US,27-08-2020,04:28,39.57713498,-120.5200701,6,"Sierra, California, US",199.6672213,0
564041,125,0,0,6093,Siskiyou,California,US,27-08-2020,04:28,41.59198861,-122.5407434,125,"Siskiyou, California, US",287.0989228,0
564042,5280,46,0,6095,Solano,California,US,27-08-2020,04:28,38.26827353,-121.9357113,5234,"Solano, California, US",1179.511352,0.871212121
564043,5422,75,0,6097,Sonoma,California,US,27-08-2020,04:28,38.52746429,-122.8862506,5347,"Sonoma, California, US",1096.824832,1.383253412
564044,13886,240,0,6099,Stanislaus,California,US,27-08-2020,04:28,37.55862499,-120.9970722,13646,"Stanislaus, California, US",2521.701231,1.728359499
564045,1312,8,0,6101,Sutter,California,US,27-08-2020,04:28,39.03417539,-121.6945899,1304,"Sutter, California, US",1352.981819,0.609756098
564046,394,1,0,6103,Tehama,California,US,27-08-2020,04:28,40.12570935,-122.2370171,393,"Tehama, California, US",605.3715199,0.253807107
564047,10,0,0,6105,Trinity,California,US,27-08-2020,04:28,40.6491767,-123.114713,10,"Trinity, California, US",81.4000814,0
564048,13609,216,0,6107,Tulare,California,US,27-08-2020,04:28,36.22026558,-118.8020203,13393,"Tulare, California, US",2919.164727,1.587184951
564049,179,2,0,6109,Tuolumne,California,US,27-08-2020,04:28,38.02644018,-119.9525093,177,"Tuolumne, California, US",328.5730019,1.117318436
564050,0,0,0,90006,Unassigned,California,US,27-08-2020,04:28,,,0,"Unassigned, California, US",,
564051,10313,105,0,6111,Ventura,California,US,27-08-2020,04:28,34.44465746,-119.0910613,10208,"Ventura, California, US",1219.022087,1.018132454
564052,2274,49,0,6113,Yolo,California,US,27-08-2020,04:28,38.68278902,-121.9018288,2225,"Yolo, California, US",1031.292517,2.154793316
564053,883,5,0,6115,Yuba,California,US,27-08-2020,04:28,39.26255932,-121.3535644,878,"Yuba, California, US",1122.438603,0.566251416
567945,17621,244,0,6001,Alameda,California,US,28-08-2020,04:28,37.64629437,-121.8929271,17377,"Alameda, California, US",1054.310671,1.384711424
567946,2,0,0,6003,Alpine,California,US,28-08-2020,04:28,38.59678594,-119.8223594,2,"Alpine, California, US",177.1479185,0
567947,275,14,0,6005,Amador,California,US,28-08-2020,04:28,38.44583082,-120.65696,261,"Amador, California, US",691.7890924,5.090909091
567948,1765,21,0,6007,Butte,California,US,28-08-2020,04:28,39.66727762,-121.6005252,1744,"Butte, California, US",805.2521603,1.1898017
567949,223,2,0,6009,Calaveras,California,US,28-08-2020,04:28,38.20537103,-120.552913,221,"Calaveras, California, US",485.7858621,0.896860987
567950,434,6,0,6011,Colusa,California,US,28-08-2020,04:28,39.17881957,-122.2331726,428,"Colusa, California, US",2014.201513,1.382488479
567951,13259,172,0,6013,Contra Costa,California,US,28-08-2020,04:28,37.91923498,-121.9289527,13087,"Contra Costa, California, US",1149.432262,1.297232069
567952,121,1,0,6015,Del Norte,California,US,28-08-2020,04:28,41.74228275,-123.8974063,120,"Del Norte, California, US",435.0640012,0.826446281
567953,938,2,0,6017,El Dorado,California,US,28-08-2020,04:28,38.77965956,-120.5233166,936,"El Dorado, California, US",486.4060401,0.213219616
567954,24071,239,0,6019,Fresno,California,US,28-08-2020,04:28,36.75733899,-119.6466953,23832,"Fresno, California, US",2409.26593,0.992896016
567955,434,3,0,6021,Glenn,California,US,28-08-2020,04:28,39.59875897,-122.3938452,431,"Glenn, California, US",1528.545768,0.69124424
567956,364,4,0,6023,Humboldt,California,US,28-08-2020,04:28,40.69923009,-123.876044,360,"Humboldt, California, US",268.519748,1.098901099
567957,10573,286,0,6025,Imperial,California,US,28-08-2020,04:28,33.0393082,-115.3669042,10287,"Imperial, California, US",5834.505974,2.70500331
567958,172,13,0,6027,Inyo,California,US,28-08-2020,04:28,36.51112084,-117.4111978,159,"Inyo, California, US",953.4896613,7.558139535
567959,28612,251,0,6029,Kern,California,US,28-08-2020,04:28,35.34329425,-118.7277796,28361,"Kern, California, US",3178.397737,0.877254299
567960,6021,72,0,6031,Kings,California,US,28-08-2020,04:28,36.07409056,-119.8159973,5949,"Kings, California, US",3936.837976,1.195814649
