ID,Address,Zip_Code,Beds,Baths,Area,Date,Action,Amount_dollar,Rate_dollar_,Source
3146,395-Sunset-Ave_Sunnyvale_CA_94086_M15810-83598,94086,3,2,1451,04-06-2009,Listed,750000,549,MLSListings
3147,395-Sunset-Ave_Sunnyvale_CA_94086_M15810-83598,94086,3,2,1451,04-06-2009,Listed,750000,549,MLSListings
3148,395-Sunset-Ave_Sunnyvale_CA_94086_M15810-83598,94086,3,2,1451,05-04-2009,Price Changed,650000,476,MLSListings
3149,395-Sunset-Ave_Sunnyvale_CA_94086_M15810-83598,94086,3,2,1451,05-04-2009,Price Changed,650000,476,MLSListings
3150,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,24-09-2020,Listed,1499999,753,MLSListings
3151,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,24-09-2020,Listed,1499999,753,MLSListings
3152,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,10-06-2020,Price Changed,1399999,702,MLSListings
3153,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,10-06-2020,Price Changed,1399999,702,MLSListings
3154,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,12-09-2009,Sold,685000,343,Public Record
3155,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,12-09-2009,Sold,685000,343,Public Record
3156,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,11-02-2009,Listed,695000,349,MLSListings
3157,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,11-02-2009,Listed,695000,349,MLSListings
3158,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,16-08-2006,Sold,1300000,652,Public Record
3159,4082-Davis-St_Santa-Clara_CA_95054_M20620-33480,95054,4,3,1992,16-08-2006,Sold,1300000,652,Public Record
3160,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,13-10-2020,Listed,588000,535,MLSListings
3161,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,13-10-2020,Listed,588000,535,MLSListings
3162,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,03-04-2015,Sold,476000,433,MLSListings
3163,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,03-04-2015,Sold,476000,433,MLSListings
3164,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,12-12-2014,Listed,450000,409,MLSListings
3165,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,12-12-2014,Listed,450000,409,MLSListings
3166,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,12-12-2014,Listed,450000,409,MLSListings
3167,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,12-12-2014,Listed,450000,409,MLSListings
3168,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,23-05-2008,Sold,320000,291,Public Record
3169,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,23-05-2008,Sold,320000,291,Public Record
3170,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,24-10-2000,Sold,280000,254,Public Record
3171,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,24-10-2000,Sold,280000,254,Public Record
3172,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,02-06-1996,Sold,91000,82,Public Record
3173,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,02-06-1996,Sold,91000,82,Public Record
3174,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,30-09-1988,Sold,91000,82,Public Record
3175,410-Auburn-Way-Apt-26_San-Jose_CA_95129_M11039-22155,95129,2,1.5,1099,30-09-1988,Sold,91000,82,Public Record
3176,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,10-08-2020,Listed,1698000,854,MLSListings
3177,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,10-08-2020,Listed,1698000,854,MLSListings
3178,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,04-10-2014,Sold,985000,603,Public Record
3179,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,04-10-2014,Sold,985000,603,Public Record
3180,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,21-10-2004,Sold,707000,433,Public Record
3181,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,21-10-2004,Sold,707000,433,Public Record
3182,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,18-08-1999,Sold,420000,257,Public Record
3183,413-Cloverdale-Ln_Campbell_CA_95008_M15940-34902,95008,3,2.5,1988,18-08-1999,Sold,420000,257,Public Record
3184,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,09-01-2020,Listed,1250000,1329,MLSListings
3185,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,09-01-2020,Listed,1250000,1329,MLSListings
3186,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,13-01-2014,Sold,550000,585,MLSListings
3187,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,13-01-2014,Sold,550000,585,MLSListings
3188,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,22-07-2013,Sold,550000,585,Public Record
3189,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,22-07-2013,Sold,550000,585,Public Record
3190,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,15-05-2013,Listed,550000,585,MLSListings
3191,416-N-Bayview-Ave_Sunnyvale_CA_94085_M25978-10307,94085,3,2,940,15-05-2013,Listed,550000,585,MLSListings
3192,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,09-09-2020,Listed,1395000,877,MLSListings
3193,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,09-09-2020,Listed,1395000,877,MLSListings
3194,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,18-08-2017,Sold,1305000,820,MLSListings
3195,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,18-08-2017,Sold,1305000,820,MLSListings
3196,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,30-06-2017,Listed,1199000,754,MLSListings
3197,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,30-06-2017,Listed,1199000,754,MLSListings
3198,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,27-08-2007,Sold,865000,544,Public Record
3199,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,27-08-2007,Sold,865000,544,Public Record
3200,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,18-04-2003,Sold,574500,361,Public Record
3201,4203-Tobin-Cir_Santa-Clara_CA_95054_M26182-56224,95054,3,3,1590,18-04-2003,Sold,574500,361,Public Record
3202,4205-Marston-Ln_Santa-Clara_CA_95054_M22943-75993,95054,3,3.5,2128,29-08-2020,Listed,1799900,845,MLSListings
3203,4205-Marston-Ln_Santa-Clara_CA_95054_M22943-75993,95054,3,3.5,2128,29-08-2020,Listed,1799900,845,MLSListings
3204,4205-Marston-Ln_Santa-Clara_CA_95054_M22943-75993,95054,3,3.5,2128,06-12-2003,Sold,702000,329,Public Record
3205,4205-Marston-Ln_Santa-Clara_CA_95054_M22943-75993,95054,3,3.5,2128,06-12-2003,Sold,702000,329,Public Record
3206,420-Macarthur-Ave_San-Jose_CA_95128_M24297-73006,95128,4,3,2360,10-10-2020,Listed,1250000,529,MLSListings
3207,420-Macarthur-Ave_San-Jose_CA_95128_M24297-73006,95128,4,3,2360,10-10-2020,Listed,1250000,529,MLSListings
3208,4226-Siena-Ct_San-Jose_CA_95135_M13571-68202,95135,3,2.5,1456,10-07-2020,Listed,1088000,747,MLSListings
3209,4226-Siena-Ct_San-Jose_CA_95135_M13571-68202,95135,3,2.5,1456,10-07-2020,Listed,1088000,747,MLSListings
3210,4226-Siena-Ct_San-Jose_CA_95135_M13571-68202,95135,3,2.5,1456,25-02-2005,Sold,678000,465,Public Record
3211,4226-Siena-Ct_San-Jose_CA_95135_M13571-68202,95135,3,2.5,1456,25-02-2005,Sold,678000,465,Public Record
3212,4226-Siena-Ct_San-Jose_CA_95135_M13571-68202,95135,3,2.5,1456,17-05-2001,Sold,493500,338,Public Record
3213,4226-Siena-Ct_San-Jose_CA_95135_M13571-68202,95135,3,2.5,1456,17-05-2001,Sold,493500,338,Public Record
3214,422-San-Eduardo-Ter_Sunnyvale_CA_94085_M12351-37646,94085,3,3.5,1691,10-02-2020,Listed,1298000,767,MLSListings
3215,422-San-Eduardo-Ter_Sunnyvale_CA_94085_M12351-37646,94085,3,3.5,1691,10-02-2020,Listed,1298000,767,MLSListings
3216,422-San-Eduardo-Ter_Sunnyvale_CA_94085_M12351-37646,94085,3,3.5,1691,26-09-2011,Sold,586000,346,Public Record
3217,422-San-Eduardo-Ter_Sunnyvale_CA_94085_M12351-37646,94085,3,3.5,1691,26-09-2011,Sold,586000,346,Public Record
3218,426-Chestnut-Park-Ct_San-Jose_CA_95136_M20923-33046,95136,4,2.5,2124,10-09-2020,Listed,1128888,531,MLSListings
3219,426-Chestnut-Park-Ct_San-Jose_CA_95136_M20923-33046,95136,4,2.5,2124,10-09-2020,Listed,1128888,531,MLSListings
3220,426-Chestnut-Park-Ct_San-Jose_CA_95136_M20923-33046,95136,4,2.5,2124,04-11-2014,Listed,815000,383,MLSListings
3221,426-Chestnut-Park-Ct_San-Jose_CA_95136_M20923-33046,95136,4,2.5,2124,04-11-2014,Listed,815000,383,MLSListings
3222,426-Chestnut-Park-Ct_San-Jose_CA_95136_M20923-33046,95136,4,2.5,2124,05-07-2014,Sold,800000,376,MLSListings
3223,426-Chestnut-Park-Ct_San-Jose_CA_95136_M20923-33046,95136,4,2.5,2124,05-07-2014,Sold,800000,376,MLSListings
3224,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,07-11-2020,Price Changed,1380000,927,MLSListings
3225,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,07-11-2020,Price Changed,1380000,927,MLSListings
3226,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,10-08-2020,Listed,1225000,823,BayEast
3227,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,10-08-2020,Listed,1225000,823,BayEast
3228,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,23-07-2020,Price Changed,1299000,872,MLSListings
3229,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,23-07-2020,Price Changed,1299000,872,MLSListings
3230,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,27-06-2020,Listed,1400000,940,MLSListings
3231,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,27-06-2020,Listed,1400000,940,MLSListings
3232,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,29-03-2020,Listed,1450000,974,MLSListings
3233,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,29-03-2020,Listed,1450000,974,MLSListings
3234,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,12-11-2019,Relisted,1510000,1014,MLSListings
3235,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,12-11-2019,Price Changed,1510000,1014,CRMLS
3236,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,12-11-2019,Relisted,1510000,1014,MLSListings
3237,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,12-11-2019,Price Changed,1510000,1014,CRMLS
3238,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,12-10-2019,Listed,1450000,974,CRMLS
3239,427-Coakley-Dr_San-Jose_CA_95117_M19797-52634,95117,3,2,1488,12-10-2019,Listed,1450000,974,CRMLS
3240,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,10-12-2020,Listed,1249000,693,MLSListings
3241,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,10-12-2020,Listed,1249000,693,MLSListings
3242,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,22-10-2015,Sold,840000,466,MLSListings
3243,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,22-10-2015,Sold,840000,466,MLSListings
3244,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,26-08-2015,Listed,828000,460,MLSListings
3245,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,26-08-2015,Listed,828000,460,MLSListings
3246,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,26-08-2015,Listed,828000,460,MLSListings
3247,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,26-08-2015,Listed,828000,460,MLSListings
3248,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,16-06-2011,Sold,475000,263,MLSListings
3249,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,16-06-2011,Sold,475000,263,MLSListings
3250,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,21-04-2011,Listed,468000,260,MLSListings
3251,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,21-04-2011,Listed,468000,260,MLSListings
3252,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,23-03-2011,Sold,325000,180,MLSListings
3253,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,23-03-2011,Sold,325000,180,MLSListings
3254,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,17-12-2010,Listed,325900,181,ContraCosta
3255,4282-Dry--Ct_Santa-Clara_CA_95054_M22173-36407,95054,4,3,1800,17-12-2010,Listed,325900,181,ContraCosta
3256,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,10-08-2020,Listed,1680000,1590,MLSListings
3257,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,10-08-2020,Listed,1680000,1590,MLSListings
3258,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,01-10-2014,Sold,830000,785,MLSListings
3259,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,01-10-2014,Sold,830000,785,MLSListings
3260,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,28-08-2013,Listed,998880,945,MLSListings
3261,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,28-08-2013,Listed,998880,945,MLSListings
3262,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,11-08-2013,Sold,960000,909,MLSListings
3263,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,11-08-2013,Sold,960000,909,MLSListings
3264,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,10-07-2013,Price Changed,949950,899,MLSListings
3265,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,10-07-2013,Price Changed,949950,899,MLSListings
3266,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,14-05-2013,Listed,795000,752,MLSListings
3267,431-Rosemont-Dr_Santa-Clara_CA_95051_M29502-22953,95051,3,2,1056,14-05-2013,Listed,795000,752,MLSListings
3268,436-Central-Ave_Sunnyvale_CA_94086_M27914-44144,94086,2,1,901,26-09-2020,Listed,1199000,1330,MLSListings
3269,436-Central-Ave_Sunnyvale_CA_94086_M27914-44144,94086,2,1,901,26-09-2020,Listed,1199000,1330,MLSListings
3270,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,13-10-2020,Listed,1348000,988,MLSListings
3271,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,13-10-2020,Listed,1348000,988,MLSListings
3272,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,03-01-1995,Sold,232000,170,Public Record
3273,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,03-01-1995,Sold,232000,170,Public Record
3274,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,25-03-1985,Sold,133500,97,Public Record
3275,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,25-03-1985,Sold,133500,97,Public Record
3276,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,19-04-1983,Sold,62000,45,Public Record
3277,4423-Latimer-Ave_San-Jose_CA_95130_M16450-98172,95130,3,2,1363,19-04-1983,Sold,62000,45,Public Record
3278,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,09-03-2020,Listed,698888,794,MLSListings
3279,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,09-03-2020,Listed,698888,794,MLSListings
3280,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,19-05-2014,Sold,450000,511,MLSListings
3281,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,19-05-2014,Sold,450000,511,MLSListings
3282,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,30-03-2014,Listed,409000,464,MLSListings
3283,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,30-03-2014,Listed,409000,464,MLSListings
3284,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,04-01-2014,Listed,409000,464,MLSListings
3285,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,04-01-2014,Listed,409000,464,MLSListings
3286,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,30-04-1987,Sold,122000,138,Public Record
3287,442-Costa-Mesa-Ter-Apt-B_Sunnyvale_CA_94085_M16315-78950,94085,2,1,880,30-04-1987,Sold,122000,138,Public Record
3288,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,10-07-2020,Listed,2465000,611,MLSListings
3289,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,10-07-2020,Listed,2465000,611,MLSListings
3290,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,27-10-2011,Listed,1218000,302,MLSListings
3291,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,27-10-2011,Listed,1218000,302,MLSListings
3292,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,12-01-2011,Sold,1215000,301,MLSListings
3293,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,12-01-2011,Sold,1215000,301,MLSListings
3294,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,03-09-2005,Sold,1600000,397,Public Record
3295,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,03-09-2005,Sold,1600000,397,Public Record
3296,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,11-06-2002,Sold,1030000,255,Public Record
3297,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,11-06-2002,Sold,1030000,255,Public Record
3298,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,12-10-1999,Sold,844000,209,Public Record
3299,4444-Terra-Brava-Pl_San-Jose_CA_95121_M21618-17582,95121,5,3.5,4029,12-10-1999,Sold,844000,209,Public Record
3300,4465-Lafayette-St_Santa-Clara_CA_95054_M14967-85253,95054,3,2.5,1726,09-08-2020,Listed,1149000,665,MLSListings
3301,4465-Lafayette-St_Santa-Clara_CA_95054_M14967-85253,95054,3,2.5,1726,09-08-2020,Listed,1149000,665,MLSListings
3302,4465-Lafayette-St_Santa-Clara_CA_95054_M14967-85253,95054,3,2.5,1726,24-04-2007,Sold,752000,435,Public Record
3303,4465-Lafayette-St_Santa-Clara_CA_95054_M14967-85253,95054,3,2.5,1726,24-04-2007,Sold,752000,435,Public Record
3304,446-Greenwood-Dr_Santa-Clara_CA_95054_M21186-56191,95054,4,3,1914,09-06-2020,Listed,1670000,872,MLSListings
3305,446-Greenwood-Dr_Santa-Clara_CA_95054_M21186-56191,95054,4,3,1914,09-06-2020,Listed,1670000,872,MLSListings
3306,446-Greenwood-Dr_Santa-Clara_CA_95054_M21186-56191,95054,4,3,1914,12-04-2019,Sold,1100000,660,MLSListings
3307,446-Greenwood-Dr_Santa-Clara_CA_95054_M21186-56191,95054,4,3,1914,12-04-2019,Sold,1100000,660,MLSListings
3308,446-Greenwood-Dr_Santa-Clara_CA_95054_M21186-56191,95054,4,3,1914,18-03-1977,Sold,59500,35,Public Record
3309,446-Greenwood-Dr_Santa-Clara_CA_95054_M21186-56191,95054,4,3,1914,18-03-1977,Sold,59500,35,Public Record
3310,450-E-Olive-Ave_Sunnyvale_CA_94086_M28231-57461,94086,5,3,2553,09-05-2020,Listed,2298000,900,MLSListings
3311,450-E-Olive-Ave_Sunnyvale_CA_94086_M28231-57461,94086,5,3,2553,09-05-2020,Listed,2298000,900,MLSListings
3312,450-E-Olive-Ave_Sunnyvale_CA_94086_M28231-57461,94086,5,3,2553,10-03-2002,Sold,855000,334,Public Record
3313,450-E-Olive-Ave_Sunnyvale_CA_94086_M28231-57461,94086,5,3,2553,10-03-2002,Sold,855000,334,Public Record
3314,4519-Laird-Cir_Santa-Clara_CA_95054_M13125-65881,95054,3,2.5,1700,18-09-2020,Listed,1299800,764,MLSListings
3315,4519-Laird-Cir_Santa-Clara_CA_95054_M13125-65881,95054,3,2.5,1700,18-09-2020,Listed,1299800,764,MLSListings
3316,4519-Laird-Cir_Santa-Clara_CA_95054_M13125-65881,95054,3,2.5,1700,16-02-2006,Sold,726000,427,Public Record
3317,4519-Laird-Cir_Santa-Clara_CA_95054_M13125-65881,95054,3,2.5,1700,16-02-2006,Sold,726000,427,Public Record
3318,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,10-10-2020,Listed,799998,811,MLSListings
3319,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,10-10-2020,Listed,799998,811,MLSListings
3320,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,08-03-2007,Sold,500000,507,Public Record
3321,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,08-03-2007,Sold,500000,507,Public Record
3322,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,20-07-2006,Sold,550000,557,Public Record
3323,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,20-07-2006,Sold,550000,557,Public Record
3324,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,26-08-1994,Sold,162000,164,Public Record
3325,455-N-19th-St_San-Jose_CA_95112_M28836-86707,95112,2,1,986,26-08-1994,Sold,162000,164,Public Record
3326,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,10-08-2020,Listed,608888,671,MLSListings
3327,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,10-08-2020,Listed,608888,671,MLSListings
3328,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,16-11-2018,Sold,600000,661,SanDiegoCountySPN
3329,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,16-11-2018,Sold,600000,661,SanDiegoCountySPN
3330,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,10-09-2018,Listed,599000,660,MLSListings
3331,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,10-09-2018,Listed,599000,660,MLSListings
3332,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,03-08-2017,Listed,499000,550,MLSListings
3333,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,03-08-2017,Listed,499000,550,MLSListings
3334,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,28-04-2017,Sold,650000,716,MLSListings
3335,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,28-04-2017,Sold,650000,716,MLSListings
3336,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,25-02-2010,Listed,249900,275,MLSListings
3337,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,25-02-2010,Listed,249900,275,MLSListings
3338,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,04-01-2010,Sold,255000,281,Public Record
3339,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,04-01-2010,Sold,255000,281,Public Record
3340,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,09-10-1997,Sold,160000,176,Public Record
3341,45-Hobson-St-Apt-10A_San-Jose_CA_95110_M18759-86580,95110,2,1,907,09-10-1997,Sold,160000,176,Public Record
3342,4613-Hampton-Falls-Pl_San-Jose_CA_95136_M28604-48593,95136,3,2.5,1992,10-11-2020,Listed,899950,451,MLSListings
